2013-12-03_01:32:52.835|I|31530|B7F956D0|INFO|GateID=0x9999|AppID=0x1|GameID=0|MaxTryTimes=10|CheckSum=0|
2013-12-03_01:32:52.835|I|31530|B7F956D0|INFO|ACL|0
2013-12-03_01:32:52.841|I|31530|B7F956D0|INFO|router init ok!
2013-12-03_01:32:52.841|I|31530|B7F956D0|INFO|RouterServer is running now!
2013-12-03_01:32:52.852|I|31530|B7F956D0|INFO|Router|1|listen at port 9999
2013-12-03_01:32:52.860|I|31530|B7F956D0|INFO|Router|1|listen at port 19999
2013-12-03_01:32:52.860|I|31530|B7F956D0|INFO|onListenOK|1|Addr=(0.0.0.0:9999)
2013-12-03_01:32:52.860|I|31530|B7F956D0|INFO|onListenOK|1|Addr=(0.0.0.0:19999)
2013-12-03_01:32:53.869|I|31530|B7F956D0|INFO|onAcceptOK|1|Addr=(127.0.0.1:60439)
2013-12-03_01:32:53.873|I|31530|B7F956D0|INFO|registService|Addr=(127.0.0.1:60439)|CmdID=0|GatewayID=0|GameID=0
2013-12-03_01:32:58.004|I|31530|B7F956D0|INFO|onAcceptOK|1|Addr=(127.0.0.1:60481)
2013-12-03_01:32:58.006|I|31530|B7F956D0|INFO|registService|Addr=(127.0.0.1:60481)|CmdID=0x10001001|GatewayID=0|GameID=1204
2013-12-03_01:32:58.006|I|31530|B7F956D0|INFO|registService|Addr=(127.0.0.1:60481)|CmdID=0x10003402|GatewayID=0|GameID=1204
2013-12-03_01:32:58.006|I|31530|B7F956D0|INFO|registService|Addr=(127.0.0.1:60481)|CmdID=0x10003403|GatewayID=0|GameID=1204
2013-12-03_01:32:58.006|I|31530|B7F956D0|INFO|registService|Addr=(127.0.0.1:60481)|CmdID=0x10003405|GatewayID=0|GameID=1204
2013-12-03_01:32:58.006|I|31530|B7F956D0|INFO|registService|Addr=(127.0.0.1:60481)|CmdID=0x10003406|GatewayID=0|GameID=1204
2013-12-03_01:32:58.006|I|31530|B7F956D0|INFO|registService|Addr=(127.0.0.1:60481)|CmdID=0x10003502|GatewayID=0|GameID=1204
2013-12-03_01:32:58.006|I|31530|B7F956D0|INFO|registService|Addr=(127.0.0.1:60481)|CmdID=0x10003700|GatewayID=0|GameID=1204
2013-12-03_01:32:58.006|I|31530|B7F956D0|INFO|registService|Addr=(127.0.0.1:60481)|CmdID=0x10003701|GatewayID=0|GameID=1204
2013-12-03_01:32:58.006|I|31530|B7F956D0|INFO|registService|Addr=(127.0.0.1:60481)|CmdID=0x10003702|GatewayID=0|GameID=1204
2013-12-03_01:32:58.006|I|31530|B7F956D0|INFO|registService|Addr=(127.0.0.1:60481)|CmdID=0x10003703|GatewayID=0|GameID=1204
2013-12-03_01:32:58.006|I|31530|B7F956D0|INFO|registService|Addr=(127.0.0.1:60481)|CmdID=0x10003704|GatewayID=0|GameID=1204
2013-12-03_01:32:58.006|I|31530|B7F956D0|INFO|registService|Addr=(127.0.0.1:60481)|CmdID=0x10003708|GatewayID=0|GameID=1204
2013-12-03_01:32:58.006|I|31530|B7F956D0|INFO|registService|Addr=(127.0.0.1:60481)|CmdID=0x10003709|GatewayID=0|GameID=1204
2013-12-03_01:32:58.006|I|31530|B7F956D0|INFO|registService|Addr=(127.0.0.1:60481)|CmdID=0x10003710|GatewayID=0|GameID=1204
2013-12-03_01:32:58.006|I|31530|B7F956D0|INFO|registService|Addr=(127.0.0.1:60481)|CmdID=0x10003712|GatewayID=0|GameID=1204
2013-12-03_01:32:59.031|I|31530|B7F956D0|INFO|onAcceptOK|1|Addr=(127.0.0.1:60492)
2013-12-03_01:32:59.034|I|31530|B7F956D0|INFO|registService|Addr=(127.0.0.1:60492)|CmdID=0x10003802|GatewayID=0|GameID=1204
